"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2015-9-22","96.629","96.250","96.755","96.125","0.08K","0.44%"
"2015-9-21","96.204","95.600","96.295","95.395","0.12K","1.08%"
"2015-9-18","95.174","94.890","95.540","94.395","0.11K","0.33%"
"2015-9-17","94.862","95.565","95.705","94.690","0.14K","-0.94%"
"2015-9-16","95.761","95.985","96.175","95.575","0.03K","-0.25%"
"2015-9-15","96.005","95.750","95.990","95.600","0.02K","0.62%"
"2015-9-14","95.412","95.290","95.625","95.065","20.24K","0.03%"
"2015-9-11","95.379","95.685","95.870","95.290","49.30K","-0.26%"
"2015-9-10","95.632","96.095","96.430","95.575","56.60K","-0.61%"
"2015-9-9","96.215","96.140","96.640","96.120","35.86K","-0.02%"
"2015-9-8","96.233","96.490","96.530","96.040","10.77K","-0.30%"
"2015-9-7","96.525","96.550","96.730","96.360","4.38K","0.00%"
"2015-9-4","96.525","96.680","96.895","95.810","5.37K","-0.19%"
"2015-9-3","96.706","96.300","96.920","96.070","4.10K","0.60%"
"2015-9-2","96.127","95.740","96.240","95.740","2.27K","0.42%"
"2015-9-1","95.729","96.160","96.160","95.500","3.06K","-0.42%"
"2015-8-31","96.135","96.420","96.550","95.925","2.07K","-0.28%"
"2015-8-28","96.408","96.100","96.635","95.690","2.50K","0.46%"
"2015-8-27","95.970","95.505","96.375","95.355","2.63K","0.55%"
"2015-8-26","95.446","94.105","95.800","94.045","2.96K","0.61%"
"2015-8-25","94.869","93.880","95.040","93.830","5.09K","1.27%"
"2015-8-24","93.676","95.235","95.270","92.850","7.13K","-1.74%"
"2015-8-21","95.330","96.125","96.125","95.150","2.29K","-1.03%"
"2015-8-20","96.325","96.805","96.900","96.035","1.86K","-0.37%"
"2015-8-19","96.687","97.265","97.400","96.670","0.97K","-0.72%"
"2015-8-18","97.388","97.200","97.400","97.060","0.48K","0.26%"
"2015-8-17","97.135","96.885","97.280","96.860","0.65K","0.29%"
"2015-8-14","96.853","96.655","97.005","96.445","3.25K","0.08%"
"2015-8-13","96.774","96.690","97.130","96.475","0.89K","0.17%"
"2015-8-12","96.610","97.495","97.700","96.275","2.59K","-1.08%"
"2015-8-11","97.663","97.540","97.925","97.250","1.41K","0.15%"
"2015-8-10","97.517","97.985","98.295","97.400","1.31K","-0.44%"
"2015-8-7","97.949","98.215","98.740","97.650","1.08K","-0.29%"
"2015-8-6","98.229","98.290","98.585","98.100","0.56K","-0.13%"
"2015-8-5","98.358","98.415","98.630","98.015","0.86K","0.01%"
"2015-8-4","98.344","97.945","98.420","97.635","0.40K","0.41%"
"2015-8-3","97.941","97.670","98.035","97.615","0.68K","0.18%"
"2015-7-31","97.761","97.790","98.010","96.720","1.14K","-0.24%"
"2015-7-30","97.999","97.640","98.200","97.600","0.39K","0.61%"
"2015-7-29","97.402","97.035","97.690","96.915","0.38K","0.22%"
"2015-7-28","97.186","96.970","97.400","96.895","0.42K","0.26%"
"2015-7-27","96.938","97.705","97.720","96.710","0.93K","-0.74%"
"2015-7-24","97.664","97.600","98.035","97.570","0.45K","0.13%"
"2015-7-23","97.539","97.925","97.925","97.115","0.97K","-0.51%"
"2015-7-22","98.040","97.775","98.225","97.540","0.47K","0.31%"
"2015-7-21","97.741","98.490","98.620","97.555","0.66K","-0.75%"
"2015-7-20","98.476","98.375","98.585","98.205","0.47K","0.15%"
"2015-7-17","98.329","98.155","98.445","97.880","0.37K","0.19%"
"2015-7-16","98.144","97.735","98.230","97.690","0.73K","0.54%"
"2015-7-15","97.617","97.205","97.765","97.030","0.42K","0.51%"
"2015-7-14","97.122","97.420","97.520","96.765","0.45K","-0.22%"
"2015-7-13","97.338","96.500","97.370","96.100","0.57K","0.85%"
"2015-7-10","96.522","96.890","96.900","95.945","0.68K","-0.65%"
"2015-7-9","97.153","96.785","97.300","96.555","0.30K","0.32%"
"2015-7-8","96.842","97.300","97.450","96.665","0.67K","-0.61%"
"2015-7-7","97.441","96.900","97.820","96.860","0.80K","0.63%"
"2015-7-6","96.832","96.980","97.210","96.585","0.25K","0.17%"
"2015-7-3","96.665","96.575","96.635","96.420","0.08K","0.00%"
"2015-7-2","96.665","96.935","96.990","96.425","0.30K","-0.20%"
"2015-7-1","96.859","96.125","96.900","96.000","0.30K","0.88%"
"2015-6-30","96.011","95.520","96.230","95.400","0.16K","0.74%"
"2015-6-29","95.308","96.360","97.015","95.195","0.93K","-0.71%"
"2015-6-26","95.989","95.805","96.130","95.635","0.15K","0.28%"
"2015-6-25","95.722","95.780","96.005","95.615","0.16K","-0.07%"
"2015-6-24","95.786","95.900","96.055","95.480","0.18K","-0.24%"
"2015-6-23","96.013","94.870","96.200","94.860","0.37K","1.20%"
"2015-6-22","94.875","94.585","94.965","94.370","0.29K","0.24%"
"2015-6-19","94.645","94.530","94.980","94.525","0.25K","0.04%"
"2015-6-18","94.611","94.750","94.780","94.090","0.68K","-0.27%"
"2015-6-17","94.870","95.575","95.885","94.700","0.48K","-0.82%"
"2015-6-16","95.655","95.520","95.890","95.195","0.43K","0.58%"
"2015-6-15","95.102","95.415","95.660","95.010","38.24K","-0.14%"
"2015-6-12","95.237","95.430","96.015","94.970","83.20K","-0.10%"
"2015-6-11","95.336","95.095","96.020","95.015","65.29K","0.32%"
"2015-6-10","95.031","95.465","95.625","94.660","41.74K","-0.55%"
"2015-6-9","95.552","95.665","96.005","95.260","22.46K","-0.18%"
"2015-6-8","95.721","96.915","96.985","95.465","16.00K","-1.05%"
"2015-6-5","96.736","96.090","97.345","95.615","11.70K","0.89%"
"2015-6-4","95.878","95.805","96.010","95.070","6.92K","-0.01%"
"2015-6-3","95.889","96.380","96.955","95.645","8.83K","-0.38%"
"2015-6-2","96.253","97.930","98.005","96.105","9.07K","-1.65%"
"2015-6-1","97.868","97.365","98.165","97.365","5.38K","0.51%"
"2015-5-29","97.369","97.390","97.655","97.250","3.47K","-0.07%"
"2015-5-28","97.434","97.760","98.135","97.400","2.41K","-0.42%"
"2015-5-27","97.847","97.700","98.290","97.405","3.40K","0.07%"
"2015-5-26","97.782","96.920","97.855","96.920","5.35K","1.36%"
"2015-5-25","96.473","96.835","96.940","96.650","1.63K","0.00%"
"2015-5-22","96.473","95.750","96.725","95.210","3.56K","0.84%"
"2015-5-21","95.669","95.965","96.100","95.415","1.23K","-0.18%"
"2015-5-20","95.845","95.770","96.305","95.680","2.40K","0.18%"
"2015-5-19","95.677","94.460","95.900","94.460","2.12K","1.17%"
"2015-5-18","94.574","93.600","94.610","93.570","1.06K","1.19%"
"2015-5-15","93.465","93.750","94.380","93.475","1.01K","-0.37%"
"2015-5-14","93.810","94.055","94.130","93.440","1.73K","-0.18%"
"2015-5-13","93.978","95.000","95.035","93.840","1.27K","-1.05%"
"2015-5-12","94.976","95.525","95.595","94.665","0.77K","-0.48%"
"2015-5-11","95.430","95.345","95.725","95.270","0.88K","0.17%"
"2015-5-8","95.270","95.080","95.540","94.660","1.83K","0.22%"
"2015-5-7","95.062","94.605","95.295","94.350","1.67K","0.56%"
"2015-5-6","94.533","95.685","95.760","94.350","2.18K","-1.14%"
"2015-5-5","95.625","95.975","96.480","95.410","1.12K","-0.43%"
"2015-5-4","96.042","95.805","96.155","95.600","0.56K","0.23%"
"2015-5-1","95.820","95.365","95.900","95.000","1.08K","0.77%"
"2015-4-30","95.092","95.675","95.900","94.830","1.21K","-0.63%"
"2015-4-29","95.695","96.655","96.705","95.175","2.26K","-0.96%"
"2015-4-28","96.619","97.435","97.525","96.580","0.79K","-0.33%"
"2015-4-27","96.941","97.125","97.460","96.620","40.08K","-0.16%"
"2015-4-24","97.099","97.535","97.740","96.900","53.91K","-0.36%"
"2015-4-23","97.454","98.230","98.645","97.335","47.03K","-0.70%"
"2015-4-22","98.138","98.180","98.350","97.615","34.95K","-0.07%"
"2015-4-21","98.205","98.080","98.695","97.825","38.93K","0.05%"
"2015-4-20","98.160","97.600","98.305","97.515","35.00K","0.46%"
"2015-4-17","97.707","97.890","98.030","97.170","57.70K","0.10%"
"2015-4-16","97.614","98.580","98.925","97.470","71.19K","-0.92%"
"2015-4-15","98.525","99.005","99.580","98.410","76.20K","-0.42%"
"2015-4-14","98.940","99.775","99.985","98.575","65.99K","-0.83%"
"2015-4-13","99.768","99.660","100.270","99.455","57.81K","0.17%"
"2015-4-10","99.596","99.215","99.970","99.085","46.42K","0.20%"
"2015-4-9","99.395","98.260","99.415","98.235","52.51K","1.29%"
"2015-4-8","98.131","98.115","98.420","97.460","48.80K","0.08%"
"2015-4-7","98.056","97.250","98.255","97.110","39.78K","1.13%"
"2015-4-6","96.961","96.835","97.455","96.490","31.13K","0.17%"
"2015-4-3","96.801","97.825","97.865","96.560","28.84K","-0.89%"
"2015-4-2","97.673","98.435","98.565","97.555","40.55K","-0.81%"
"2015-4-1","98.475","98.730","98.975","98.255","48.58K","-0.19%"
"2015-3-31","98.661","98.250","99.005","98.140","45.40K","0.39%"
"2015-3-30","98.281","97.620","98.375","97.575","39.92K","0.78%"
"2015-3-27","97.520","97.575","98.210","97.190","56.44K","-0.17%"
"2015-3-26","97.682","97.140","97.795","96.315","58.87K","0.50%"
"2015-3-25","97.197","97.530","97.560","96.675","43.56K","-0.26%"
"2015-3-24","97.446","97.255","97.665","96.575","70.36K","0.15%"
"2015-3-23","97.298","97.800","98.550","97.060","74.92K","-0.89%"
"2015-3-20","98.171","99.300","99.460","97.695","87.65K","-1.42%"
"2015-3-19","99.584","97.850","99.765","97.365","96.93K","0.81%"
"2015-3-18","98.781","99.990","100.120","94.765","101.77K","-1.17%"
"2015-3-17","99.949","100.100","100.265","99.580","44.89K","0.47%"
"2015-3-16","99.482","100.230","100.290","99.440","7.81K","-0.83%"
"2015-3-13","100.314","99.180","100.380","99.180","28.71K","0.91%"
"2015-3-12","99.411","99.660","100.065","98.640","72.34K","-0.37%"
"2015-3-11","99.785","98.565","99.970","98.465","88.44K","1.19%"
"2015-3-10","98.615","97.765","98.655","97.765","71.85K","1.06%"
"2015-3-9","97.580","97.770","97.845","97.310","45.30K","-0.02%"
"2015-3-6","97.604","96.390","97.755","96.320","55.09K","1.26%"
"2015-3-5","96.394","95.980","96.615","95.860","37.53K","0.43%"
"2015-3-4","95.986","95.385","96.070","95.365","57.09K","0.61%"
"2015-3-3","95.408","95.505","95.595","95.135","21.80K","-0.07%"
"2015-3-2","95.479","95.375","95.555","95.100","20.48K","0.17%"
"2015-2-27","95.321","95.230","95.440","94.855","33.73K","-0.02%"
"2015-2-26","95.336","94.260","95.410","94.075","56.17K","1.17%"
"2015-2-25","94.235","94.445","94.475","94.165","25.31K","-0.34%"
"2015-2-24","94.561","94.660","95.070","94.500","36.52K","-0.10%"
"2015-2-23","94.657","94.415","95.025","94.380","27.31K","0.34%"
"2015-2-20","94.340","94.475","94.890","94.110","48.78K","-0.16%"
"2015-2-19","94.492","94.165","94.535","93.900","31.84K","0.25%"
"2015-2-18","94.257","94.195","94.625","94.045","24.46K","0.12%"
"2015-2-17","94.147","94.515","94.540","93.835","25.85K","-0.14%"
"2015-2-16","94.279","94.220","94.490","93.970","10.20K","0.00%"
"2015-2-13","94.279","94.320","94.415","93.975","20.76K","0.09%"
"2015-2-12","94.198","95.015","95.100","94.075","41.12K","-0.94%"
"2015-2-11","95.090","94.805","95.230","94.750","24.86K","0.25%"
"2015-2-10","94.853","94.630","94.980","94.450","32.17K","0.29%"
"2015-2-9","94.582","94.900","95.035","94.470","27.72K","-0.28%"
"2015-2-6","94.851","93.730","94.920","93.680","48.61K","1.19%"
"2015-2-5","93.732","94.660","94.665","93.560","28.93K","-0.46%"
"2015-2-4","94.165","93.950","94.700","93.770","21.31K","0.47%"
"2015-2-3","93.724","94.710","94.925","93.385","58.63K","-1.07%"
"2015-2-2","94.734","94.905","95.100","94.615","23.09K","-0.28%"
"2015-1-30","94.998","94.895","95.135","94.675","30.68K","-0.01%"
"2015-1-29","95.011","94.875","95.260","94.520","48.16K","0.30%"
"2015-1-28","94.727","94.365","94.900","94.195","33.19K","0.51%"
"2015-1-27","94.250","95.325","95.325","93.955","57.00K","-0.91%"
"2015-1-26","95.115","95.500","95.850","94.950","35.34K","0.07%"
"2015-1-23","95.053","94.420","95.775","94.350","57.85K","0.73%"
"2015-1-22","94.362","93.080","94.765","92.670","60.13K","1.31%"
"2015-1-21","93.140","93.300","93.325","92.360","55.51K","-0.22%"
"2015-1-20","93.349","93.050","93.385","92.840","32.22K","0.49%"
"2015-1-19","92.890","92.955","93.070","92.660","16.83K","0.00%"
"2015-1-16","92.890","92.565","93.565","92.380","60.08K","0.30%"
"2015-1-15","92.608","92.370","93.300","91.495","80.17K","0.28%"
"2015-1-14","92.345","92.460","92.635","91.800","50.46K","-0.17%"
"2015-1-13","92.502","92.150","92.630","92.020","34.17K","0.34%"
"2015-1-12","92.184","92.040","92.530","91.865","32.14K","0.04%"
"2015-1-9","92.147","92.515","92.745","92.105","45.23K","-0.49%"
"2015-1-8","92.602","92.235","92.760","92.220","28.01K","0.53%"
"2015-1-7","92.115","92.000","92.510","91.900","43.83K","0.41%"
"2015-1-6","91.738","91.570","91.930","91.415","44.99K","0.13%"
"2015-1-5","91.622","91.730","92.050","91.550","42.51K","0.26%"
"2015-1-2","91.383","90.810","91.490","90.800","44.83K","0.81%"
